pitches,fb_velocity,spin_rate,chase_pct,season,full_name,birth_year_clean,age
1389.0,95.66114732724903,2217.9035202086047,0.26598837209302323,2023.0,Gavin Williams,1999,24.0
2326.0,96.5,2468.0,0.2724867724867725,2023.0,Graham Ashcraft,1998,25.0
550.0,95.09186046511627,2203.0232558139537,0.2923076923076923,2023.0,JoJo Romero,1996,27.0
617.0,93.43,2549.5492227979275,0.2715654952076677,2023.0,Gavin Hollowell,1997,26.0
2462.0,94.9931693989071,2286.4222069910898,0.2925117004680187,2023.0,MacKenzie Gore,1999,24.0
1158.0,93.60833333333333,2153.484375,0.2674825174825175,2023.0,Bryse Wilson,1997,26.0
652.0,97.24156626506023,2330.1463414634145,0.24662162162162163,2023.0,Dustin May,1997,26.0
2358.0,94.3655494933749,2210.0422204847537,0.25162488393686167,2023.0,Ryne Nelson,1998,25.0
2994.0,,,0.29901960784313725,2023.0,Corbin Burnes,1994,29.0
1182.0,92.53234042553191,2272.9212765957445,0.33876221498371334,2023.0,Eli Morgan,1996,27.0
2928.0,95.685,1999.8423645320197,0.2994849153789551,2023.0,Logan Gilbert,1997,26.0
1905.0,92.53138075313808,2443.6036414565824,0.2847011144883485,2023.0,Tyler Wells,1994,29.0
1219.0,95.76810933940774,2185.2801822323463,0.334525939177102,2023.0,Tarik Skubal,1996,27.0
621.0,95.70032467532468,2199.950980392157,0.23624595469255663,2023.0,Carmen Mlodzinski,1999,24.0
685.0,93.96757679180887,2249.126279863481,0.24107142857142858,2023.0,Jimmy Lambert,1994,29.0
938.0,91.09647887323943,2165.010563380282,0.2794759825327511,2023.0,Mason Englert,1999,24.0
1870.0,91.35565610859729,2243.0965309200606,0.29218106995884774,2023.0,Shane Bieber,1995,28.0
863.0,91.96538461538461,2216.1719298245616,0.3418013856812933,2023.0,Kyle Nelson,1996,27.0
1063.0,94.18354755784063,2135.29490616622,0.23880597014925373,2023.0,Matthew Liberatore,1999,24.0
1116.0,96.05829959514169,2233.0,0.21651376146788992,2023.0,Andre Pallante,1998,25.0
787.0,94.046875,2263.1197916666665,0.3007518796992481,2023.0,Sam Long,1995,28.0
872.0,93.92678571428571,2276.0210843373493,0.265658747300216,2023.0,Chris Murphy,1998,25.0
1485.0,94.31545667447305,2146.8380952380953,0.2722298221614227,2023.0,Hayden Wesneski,1997,26.0
876.0,94.60419580419581,2062.575438596491,0.2700228832951945,2023.0,Jose E. Hernandez,1997,26.0
906.0,94.47747252747251,2267.3241758241757,0.2915811088295688,2023.0,Ronel Blanco,1993,30.0
2826.0,96.12698130008904,2210.326750448833,0.3295175797219951,2023.0,George Kirby,1998,25.0
1451.0,92.76003184713376,2058.084394904459,0.26248399487836105,2023.0,Jesse Scholtens,1994,29.0
546.0,90.72820512820513,2173.871794871795,0.2711267605633803,2023.0,Kenny Rosenberg,1995,28.0
930.0,97.8,2182.0,0.2538293216630197,2023.0,Colin Holderman,1995,28.0
539.0,94.44028776978416,2467.3741007194244,0.29389312977099236,2023.0,Bowden Francis,1996,27.0
830.0,93.18085106382979,2206.4700854700855,0.26303317535545023,2023.0,John Schreiber,1994,29.0
1379.0,96.05217391304348,2229.159420289855,0.2959770114942529,2023.0,Josh Winckowski,1998,25.0
1104.0,96.59713375796179,2453.2540192926044,0.3444639718804921,2023.0,David Bednar,1994,29.0
2993.0,95.8276577355229,2268.9023336214345,0.24708171206225682,2023.0,Johan Oviedo,1998,25.0
1367.0,92.7778534923339,2271.491467576792,0.37424058323207776,2023.0,Trevor Richards,1993,30.0
719.0,,,0.23575129533678757,2023.0,Yohan Ramírez,1995,28.0
1898.0,92.72857142857143,2208.276008492569,0.27414330218068533,2023.0,Andrew Abbott,1999,24.0
2134.0,91.40364583333333,2149.9070010449323,0.28389444949954507,2023.0,Logan Allen,1998,25.0
1047.0,97.89999999999999,1923.6666666666667,0.32947976878612717,2023.0,Jason Foley,1995,28.0
1822.0,96.12252141982864,2291.277300613497,0.27314814814814814,2023.0,Taj Bradley,2001,22.0
2610.0,94.37405566600398,2105.0897308075773,0.27507836990595613,2023.0,Reid Detmers,1999,24.0
878.0,96.81106194690265,2171.5575221238937,0.2748267898383372,2023.0,Cionel Pérez,1996,27.0
1242.0,99.06357039187226,2436.110294117647,0.29952456418383516,2023.0,Carlos Hernández,1997,26.0
707.0,94.46134453781514,2026.5840336134454,0.24925816023738873,2023.0,Angel Zerpa,1999,24.0
1146.0,94.31307189542483,2352.5010893246185,0.2934426229508197,2023.0,Roansy Contreras,1999,24.0
928.0,94.54959999999997,2220.594666666667,0.29132231404958675,2023.0,Joan Adon,1998,25.0
2803.0,95.66282671829622,2282.5513565891474,0.27391021470396876,2023.0,Kodai Senga,1993,30.0
975.0,90.37401129943501,2121.5047080979284,0.2916666666666667,2023.0,Cody Bradford,1998,25.0
1396.0,90.66867647058824,2143.294117647059,0.3070539419087137,2023.0,Tommy Henry,1997,26.0
942.0,94.71494252873563,2387.448275862069,0.27310924369747897,2023.0,Osvaldo Bido,1995,28.0
1501.0,92.53029045643153,2102.2793914246195,0.24172661870503598,2023.0,Xzavion Curry,1998,25.0
1146.0,94.76666666666668,2237.210382513661,0.31494661921708184,2023.0,Michael Grove,1996,27.0
3102.0,97.24819277108435,2362.2297149122805,0.3445990722332671,2023.0,Spencer Strider,1998,25.0
715.0,94.77729591836736,2260.2710997442455,0.2710997442455243,2023.0,James Karinchak,1995,28.0
734.0,93.81930294906168,2383.5067024128684,0.25476190476190474,2023.0,José Buttó,1998,25.0
1080.0,94.40833333333332,2263.3333333333335,0.32558139534883723,2023.0,Ryan Walker,1995,28.0
703.0,92.28544891640867,2316.783281733746,0.27522935779816515,2023.0,Cory Abbott,1995,28.0
1962.0,99.06666666666666,2348.917670682731,0.2861507128309572,2023.0,Bobby Miller,1999,24.0
530.0,94.33031496062992,2219.303149606299,0.3151750972762646,2023.0,Robert Garcia,1996,27.0
2326.0,94.90430402930403,2302.462385321101,0.27411167512690354,2023.0,Tanner Bibee,1999,24.0
1195.0,94.10624999999999,2137.296875,0.3204903677758319,2023.0,Garrett Whitlock,1996,27.0
516.0,95.03175675675676,2268.4797297297296,0.25868725868725867,2023.0,Calvin Faucher,1995,28.0
769.0,91.53333333333333,1767.5555555555557,0.2727272727272727,2023.0,Josh Fleming,1996,27.0
2877.0,93.07355601948504,2135.0181437543615,0.29529243937232524,2023.0,JP Sears,1996,27.0
838.0,91.95124378109452,2343.63184079602,0.23116883116883116,2023.0,Tom Cosgrove,1996,27.0
784.0,95.2573566084788,2136.1571072319202,0.3386243386243386,2023.0,Will Vest,1995,28.0
2100.0,93.61666666666666,2488.1352009744214,0.3190883190883191,2023.0,Kutter Crawford,1996,27.0
858.0,93.81333333333335,2270.112643678161,0.3047034764826176,2023.0,Ron Marinaccio,1995,28.0
594.0,95.95732484076433,2271.7880794701987,0.32167832167832167,2023.0,Keaton Winn,1998,25.0
964.0,94.55733788395904,2276.068376068376,0.32098765432098764,2023.0,Andrew Nardi,1998,25.0
1073.0,95.12378472222223,2211.6666666666665,0.2071563088512241,2023.0,Ryan Weathers,1999,24.0
2622.0,95.52814814814815,2083.4666666666667,0.2956204379562044,2023.0,Brayan Bello,1999,24.0
563.0,95.78366013071896,2123.38,0.26277372262773724,2023.0,Jose A. Ferrer,2000,23.0
1342.0,94.23339999999999,2461.17,0.2875,2023.0,Alec Marsh,1998,25.0
2104.0,97.36212847555127,2269.6088207094917,0.2964774951076321,2023.0,Grayson Rodriguez,1999,24.0
2817.0,93.57288135593221,2138.8837772397096,0.2767336357744653,2023.0,Josiah Gray,1997,26.0
2642.0,94.47423208191125,2383.0752136752135,0.27640449438202247,2023.0,Kyle Bradish,1996,27.0
991.0,92.10380228136881,2322.367816091954,0.28937007874015747,2023.0,Nick Sandlin,1997,26.0
672.0,90.62457912457913,2341.212837837838,0.21875,2023.0,Drew Rom,1999,24.0
578.0,91.48220640569394,2049.8896797153025,0.22727272727272727,2023.0,Austin Cox,1997,26.0
560.0,94.52262773722629,2064.182481751825,0.2676056338028169,2023.0,Josh Winder,1996,27.0
669.0,94.39661016949151,2379.892655367232,0.29394812680115273,2023.0,Randy Vásquez,1998,25.0
889.0,95.01392405063291,2401.0,0.2645161290322581,2023.0,Chase Silseth,2000,23.0
663.0,94.04488188976379,2425.5537848605577,0.2785923753665689,2023.0,Andrew Wantz,1995,28.0
1744.0,94.79382239382238,2284.094777562863,0.3,2023.0,Reese Olson,1999,24.0
558.0,,,0.27611940298507465,2023.0,Cooper Criswell,1996,27.0
844.0,94.36790123456791,2360.9221238938053,0.2822384428223844,2023.0,Alex Vesia,1996,27.0
601.0,93.02884615384616,2328.653846153846,0.26666666666666666,2023.0,Grant Anderson,1997,26.0
510.0,96.5757142857143,2393.6747572815534,0.30268199233716475,2023.0,Tim Herrin,1996,27.0
1940.0,92.79318497913769,2149.426183844011,0.2528856243441763,2023.0,Brandon Williamson,1998,25.0
2095.0,95.1048519736842,2590.9621087314663,0.28586171310629516,2023.0,Bryce Miller,1998,25.0
520.0,100.9344827586207,2255.551724137931,0.24315068493150685,2023.0,Abner Uribe,2000,23.0
1462.0,96.16829268292685,2273.859078590786,0.26169405815423513,2023.0,Luis Ortiz,1999,24.0
866.0,92.7030487804878,2345.4691358024693,0.2579185520361991,2023.0,Quinn Priester,2000,23.0
616.0,93.41854838709679,2217.1129032258063,0.22569444444444445,2023.0,Hunter Gaddis,1998,25.0
551.0,90.82734693877553,2361.745901639344,0.2983050847457627,2023.0,Peyton Battenfield,1997,26.0
1031.0,95.43640776699029,2290.7186379928316,0.3007518796992481,2023.0,Emmet Sheehan,1999,24.0
2558.0,93.34444444444443,2300.4259927797834,0.2768999247554552,2023.0,Ken Waldichuk,1998,25.0
2725.0,95.7078025477707,2239.767515923567,0.2756598240469208,2023.0,Hunter Brown,1998,25.0
541.0,90.61666666666667,2045.5,0.23333333333333334,2023.0,Joe La Sorsa,1998,25.0
654.0,93.96827794561933,2341.6706948640485,0.3203592814371258,2023.0,Ryan Pepiot,1997,26.0
608.0,97.01377245508982,2234.8502994011974,0.30666666666666664,2023.0,Drey Jameson,1997,26.0
669.0,94.3995260663507,2440.4691943127964,0.3161094224924012,2023.0,Brendan White,1998,25.0
1091.0,95.3189247311828,2220.9823788546255,0.2973523421588595,2023.0,Louis Varland,1997,26.0
1068.0,91.78666666666666,2082.266666666667,0.2596899224806202,2023.0,Kevin Kelly,1997,26.0
638.0,96.66963562753037,2439.7206477732793,0.31976744186046513,2023.0,Beau Brieske,1998,25.0
570.0,92.14604316546762,2192.928057553957,0.2978723404255319,2023.0,Dylan Dodd,1998,25.0
588.0,93.53932584269663,2241.075842696629,0.2762237762237762,2023.0,Kyle Harrison,2001,22.0
1538.0,97.52883787661406,2634.532281205165,0.3121951219512195,2023.0,Eury Pérez,2003,20.0
1452.0,95.13284241531663,2207.5745937961597,0.2797101449275362,2023.0,Bryan Woo,2000,23.0
2851.0,90.79027777777777,2131.6666666666665,0.287012987012987,2023.0,Bryce Elder,1999,24.0
1614.0,93.65068493150685,2469.4424657534246,0.29155672823219,2023.0,Brandon Pfaadt,1998,25.0
864.0,91.35883905013192,2121.2566137566137,0.23927765237020315,2023.0,Jared Shuster,1998,25.0
548.0,94.0278145695364,2143.9470198675494,0.3443708609271523,2023.0,Gavin Stone,1998,25.0
611.0,98.26286549707602,2381.4457478005866,0.25483870967741934,2023.0,Mason Miller,1998,25.0
583.0,92.11626506024096,2282.8253012048194,0.2972972972972973,2023.0,Jordan Wicks,1999,24.0
643.0,,,0.25348189415041783,2023.0,Grant Hartwig,1997,26.0
1580.0,93.46962190352022,2395.024771838331,0.27040816326530615,2024.0,Justin Verlander,1983,41.0
795.0,,,0.24012158054711247,2024.0,Kenley Jansen,1987,37.0
1031.0,,,0.22684310018903592,2024.0,Jesse Chavez,1983,41.0
2796.0,94.11729323308272,2249.2117794486217,0.2797494780793319,2024.0,Charlie Morton,1983,41.0
670.0,92.49489795918367,2298.9523809523807,0.36363636363636365,2024.0,Max Scherzer,1984,40.0
630.0,94.70299999999999,2172.49,0.35379061371841153,2024.0,Chris Martin,1986,38.0
805.0,95.5080604534005,2212.4811083123427,0.3253968253968254,2024.0,Justin Wilson,1987,37.0
1970.0,92.29616613418531,2454.6226012793177,0.2599033816425121,2024.0,Lance Lynn,1987,37.0
1614.0,91.71182266009852,2184.5073891625616,0.31264367816091954,2024.0,Carlos Carrasco,1987,37.0
892.0,96.14444444444445,2198.1111111111113,0.33260393873085337,2024.0,Luis García,1987,37.0
508.0,89.93620689655174,2270.0114942528735,0.2610619469026549,2024.0,Clayton Kershaw,1988,36.0
1009.0,93.14195688225539,2357.2388059701493,0.33079847908745247,2024.0,Kirby Yates,1987,37.0
983.0,93.15463917525773,2366.907216494845,0.2653927813163482,2024.0,Adam Ottavino,1985,39.0
2741.0,90.71663974151859,2075.3093289689036,0.28375855631611696,2024.0,Jose Quintana,1989,35.0
2765.0,91.3850136239782,2232.209809264305,0.26288659793814434,2024.0,Kyle Gibson,1987,37.0
1198.0,,,0.2587646076794658,2024.0,David Robertson,1985,39.0
1022.0,93.58246753246752,2242.474025974026,0.23062015503875968,2024.0,Chase Anderson,1987,37.0
1113.0,94.04444444444442,2305.742424242424,0.3159922928709056,2024.0,Yu Darvish,1986,38.0
596.0,,,0.3110367892976589,2024.0,Scott Alexander,1989,35.0
1119.0,94.66033057851239,2280.8925619834713,0.2932454695222405,2024.0,Fernando Cruz,1990,34.0
615.0,94.67912457912458,2299.05,0.24923076923076923,2024.0,Jake Diekman,1987,37.0
1064.0,91.8446511627907,2378.6511627906975,0.3022847100175747,2024.0,Merrill Kelly,1988,36.0
969.0,93.85434439178515,2315.897314375987,0.2240325865580448,2024.0,Craig Kimbrel,1988,36.0
817.0,,,0.32124352331606215,2024.0,T.J. McFarland,1989,35.0
859.0,92.72459016393442,2249.135831381733,0.2743362831858407,2024.0,Matt Moore,1989,35.0
925.0,93.82330097087379,2557.387417218543,0.32409381663113007,2024.0,Ryan Pressly,1988,36.0
2735.0,94.84547224926972,2240.73417721519,0.33678756476683935,2024.0,Chris Sale,1989,35.0
652.0,91.20899470899471,2216.6436170212764,0.27936507936507937,2024.0,Will Smith,1989,35.0
1166.0,94.24713896457764,2316.7356948228885,0.28061224489795916,2024.0,Hunter Strickland,1988,36.0
526.0,98.09624060150377,2176.1654135338345,0.2364341085271318,2024.0,Joe Kelly,1988,36.0
2122.0,91.47623762376239,2088.089108910891,0.28133704735376047,2024.0,Martín Pérez,1991,33.0
2921.0,89.45047619047618,2196.1757575757574,0.29591174561972744,2024.0,Tyler Anderson,1989,35.0
1056.0,93.32808022922636,2311.5545977011493,0.2985386221294363,2024.0,Shawn Armstrong,1990,34.0
1541.0,95.91779053084647,2361.6068866571018,0.2728476821192053,2024.0,Gerrit Cole,1990,34.0
2535.0,95.40881104033971,2187.5106157112527,0.32475083056478404,2024.0,Nathan Eovaldi,1990,34.0
2486.0,92.36604729729729,2514.7432432432433,0.3051681706316653,2024.0,Sonny Gray,1989,35.0
2063.0,87.6826923076923,2085.876923076923,0.29460966542750927,2024.0,Kyle Hendricks,1989,35.0
951.0,95.09665970772443,2497.926931106472,0.2448559670781893,2024.0,Daniel Hudson,1987,37.0
543.0,93.11194029850746,2357.208955223881,0.2591240875912409,2024.0,Scott McGough,1989,35.0
1391.0,93.1832358674464,2344.867735470942,0.31409395973154364,2024.0,Michael Tonkin,1989,35.0
2242.0,94.79256272401433,2385.1379928315414,0.2801003344481605,2024.0,Albert Suárez,1989,35.0
2093.0,93.78743362831858,2386.421238938053,0.23861566484517305,2024.0,Michael Lorenzen,1992,32.0
1109.0,97.78,2367.07027027027,0.26142595978062155,2024.0,Aroldis Chapman,1988,36.0
1275.0,91.69024999999999,2146.445,0.2917341977309562,2024.0,Ross Stripling,1989,35.0
1008.0,93.95952380952382,2518.6984126984125,0.3935091277890467,2024.0,Andrew Kittredge,1990,34.0
616.0,96.49596412556055,2585.9013452914796,0.33,2024.0,Yimi García,1990,34.0
3047.0,95.2992006394884,2431.802557953637,0.3376371852808263,2024.0,Zack Wheeler,1990,34.0
1728.0,96.43707865168538,2139.6853932584268,0.2676056338028169,2024.0,José Ureña,1991,33.0
669.0,92.00308880308881,2340.5482625482628,0.28695652173913044,2024.0,Matthew Boyd,1991,33.0
2820.0,91.2530487804878,2148.5548780487807,0.2969374167776298,2024.0,Patrick Corbin,1989,35.0
1162.0,92.72096069868995,2360.4366812227076,0.28691275167785235,2024.0,Buck Farmer,1991,33.0
996.0,89.72394366197183,2167.845070422535,0.22736842105263158,2024.0,Dylan Floro,1990,34.0
2739.0,91.55900933237616,2400.6898779612347,0.30380673499267935,2024.0,Andrew Heaney,1991,33.0
1349.0,95.08500000000002,2110.91061452514,0.3394109396914446,2024.0,Derek Law,1990,34.0
677.0,90.2,2000.0,0.2524271844660194,2024.0,Steven Matz,1991,33.0
2631.0,93.19716216216216,2252.7824324324324,0.28045574057843997,2024.0,Miles Mikolas,1988,36.0
828.0,93.48973843058349,2417.910931174089,0.2692307692307692,2024.0,Shelby Miller,1990,34.0
1049.0,88.81562499999998,2016.6651785714287,0.2633663366336634,2024.0,Hoby Milner,1991,33.0
1708.0,93.2188577586207,2089.5387931034484,0.2571756601607348,2024.0,James Paxton,1988,36.0
859.0,94.91175115207372,2284.3225806451615,0.2729528535980149,2024.0,Burch Smith,1990,34.0
894.0,95.46129032258064,2330.5115207373274,0.2783018867924528,2024.0,Pierce Johnson,1991,33.0
876.0,89.37,2147.25,0.38137472283813745,2024.0,Joe Mantiply,1991,33.0
1053.0,,,0.20766129032258066,2024.0,Taylor Rogers,1990,34.0
2567.0,89.91184210526316,2294.4736842105262,0.2639275766016713,2024.0,Marcus Stroman,1991,33.0
895.0,93.2368831168831,2274.712401055409,0.26744186046511625,2024.0,Caleb Thielbar,1987,37.0
2836.0,95.52037735849056,2293.4090566037735,0.28040786598689005,2024.0,Yusei Kikuchi,1991,33.0
1108.0,95.49727722772276,2652.6116751269037,0.33668341708542715,2024.0,Jason Adam,1991,33.0
699.0,95.31473684210525,2086.5649122807017,0.3469387755102041,2024.0,Cam Booser,1992,32.0
2890.0,93.94304407713499,2284.942837465565,0.29737206085753803,2024.0,Kevin Gausman,1991,33.0
1567.0,94.89985422740526,2025.7973760932944,0.30982019363762103,2024.0,Jon Gray,1991,33.0
928.0,94.69553264604812,2294.405498281787,0.31237322515212984,2024.0,Luke Jackson,1991,33.0
754.0,94.20544217687075,2146.288732394366,0.3120567375886525,2024.0,Tommy Kahnle,1989,35.0
568.0,94.08073089700997,2320.355481727575,0.2939297124600639,2024.0,Robbie Ray,1991,33.0
1009.0,90.06666666666666,2220.3333333333335,0.28286852589641437,2024.0,Drew Smyly,1989,35.0
982.0,97.76390328151987,2331.9067357512954,0.3273809523809524,2024.0,Ryne Stanek,1991,33.0
2483.0,92.27964480874319,2282.9221311475408,0.2778745644599303,2024.0,Jameson Taillon,1991,33.0
1435.0,91.5311111111111,2070.418181818182,0.25237449118046135,2024.0,Taijuan Walker,1992,32.0
1064.0,88.90731070496084,2191.324607329843,0.2817391304347826,2024.0,Trevor Williams,1992,32.0
2557.0,95.64037780401416,2388.2432113341206,0.27816091954022987,2024.0,Frankie Montas,1993,31.0
997.0,92.94211618257263,2401.1725571725574,0.31647940074906367,2024.0,Héctor Neris,1989,35.0
871.0,91.97344173441734,2265.7154471544713,0.2873051224944321,2024.0,Eduardo Rodriguez,1993,31.0
582.0,95.44888888888889,2153.9777777777776,0.34615384615384615,2024.0,Wandy Peralta,1991,33.0
632.0,93.31680672268908,2564.2268907563025,0.2549019607843137,2024.0,Sam Moll,1992,32.0
546.0,89.71371428571429,2089.3142857142857,0.32971014492753625,2024.0,Marco Gonzales,1992,32.0
2409.0,89.91086956521738,2005.9401947148817,0.24310776942355888,2024.0,Ben Lively,1992,32.0
737.0,94.29268292682929,2436.670731707317,0.3512064343163539,2024.0,Blake Treinen,1988,36.0
609.0,92.96153846153847,2199.867132867133,0.22866894197952217,2024.0,Steven Okert,1991,33.0
944.0,92.51489361702127,2217.47311827957,0.2814814814814815,2024.0,Jakob Junis,1992,32.0
1358.0,95.72774390243904,2462.2759146341464,0.3150326797385621,2024.0,Luke Weaver,1993,31.0
2531.0,90.40701071080818,2181.679337231969,0.26119402985074625,2024.0,Austin Gomber,1993,31.0
1154.0,95.30478589420655,2530.47355163728,0.3047619047619048,2024.0,José Leclerc,1993,31.0
742.0,97.65269461077843,2281.7005988023952,0.23545706371191136,2024.0,Thyago Vieira,1993,31.0
2308.0,93.92969162995594,2310.549779735683,0.30098831985624436,2024.0,Nick Pivetta,1993,31.0
949.0,96.02747603833865,2271.134185303514,0.31309297912713474,2024.0,Justin Anderson,1992,32.0
981.0,91.41176470588235,2395.6666666666665,0.2727272727272727,2024.0,Scott Barlow,1992,32.0
2881.0,92.63615384615385,2161.976923076923,0.24195804195804196,2024.0,Chris Bassitt,1989,35.0
981.0,93.83621052631578,2283.056842105263,0.3196078431372549,2024.0,John Brebbia,1990,34.0
957.0,91.72269503546099,2169.5214285714287,0.3474714518760196,2024.0,Andrew Chafin,1990,34.0
1051.0,97.66666666666667,2304.0,0.28330206378986866,2024.0,Clay Holmes,1993,31.0
1131.0,93.5678947368421,2213.1397849462364,0.2224231464737794,2024.0,Adrian Houser,1993,31.0
788.0,95.59683544303797,2022.8291139240507,0.24324324324324326,2024.0,Jorge López,1993,31.0
1438.0,93.03510324483776,2655.742946708464,0.26811594202898553,2024.0,Joe Musgrove,1992,32.0
3110.0,92.50289687137891,2308.732329084589,0.3202453987730061,2024.0,Aaron Nola,1993,31.0
1202.0,94.75154639175257,2121.5401069518716,0.2753108348134991,2024.0,Joe Ross,1993,31.0
1143.0,92.67282415630551,2127.930728241563,0.2816,2024.0,Tayler Scott,1992,32.0
1774.0,95.86467722289889,2435.285018270402,0.316256157635468,2024.0,Blake Snell,1992,32.0
565.0,89.8425,2126.5666666666666,0.31347962382445144,2024.0,Jeffrey Springs,1992,32.0
920.0,91.9644859813084,2499.3271028037384,0.2540322580645161,2024.0,Spencer Turnbull,1992,32.0
658.0,95.41584158415841,2424.2838283828382,0.2657894736842105,2024.0,Rafael Montero,1990,34.0
908.0,94.82110726643599,2453.712802768166,0.28348214285714285,2024.0,Joel Payamps,1994,30.0
1125.0,95.39166666666667,2465.2935606060605,0.29431438127090304,2024.0,Jacob Barnes,1990,34.0
500.0,93.17500000000001,2389.659722222222,0.2537313432835821,2024.0,Chris Devenski,1990,34.0
2572.0,93.00398406374502,2174.535856573705,0.2453889334402566,2024.0,Colin Rea,1990,34.0
3015.0,95.4306810519218,2382.2292650033714,0.30750154990700557,2024.0,Carlos Rodón,1992,32.0
724.0,95.99661399548533,2101.4740406320543,0.25842696629213485,2024.0,Jordan Weems,1992,32.0
1854.0,96.30774818401939,2559.7970838396113,0.27176470588235296,2024.0,Tyler Glasnow,1993,31.0
2798.0,93.35,2076.8333333333335,0.24363386097728837,2024.0,Erick Fedde,1993,31.0
2036.0,92.54298245614035,2340.3991228070176,0.33636363636363636,2024.0,Nick Martinez,1990,34.0
797.0,96.11865671641792,2184.3358208955224,0.3131578947368421,2024.0,Anthony Banda,1993,31.0
970.0,93.62020202020202,2300.252525252525,0.29411764705882354,2024.0,Aaron Bummer,1993,31.0
1720.0,91.53888888888888,2355.464912280702,0.29073856975381007,2024.0,Kyle Freeland,1993,31.0
3030.0,92.23948087431694,2368.3060109289618,0.27840531561461795,2024.0,Seth Lugo,1989,35.0
825.0,96.7918533604888,2125.1262729124237,0.24853801169590642,2024.0,Carlos Estévez,1992,32.0
2723.0,93.8424036281179,2225.095238095238,0.29053084648493543,2024.0,Max Fried,1994,30.0
1490.0,93.13233532934132,2272.9610778443116,0.30303030303030304,2024.0,Carson Fulmer,1993,31.0
1772.0,91.85448851774531,2025.766439909297,0.2531969309462916,2024.0,Cole Irvin,1994,30.0
851.0,94.24082397003745,2611.6479400749063,0.29321663019693656,2024.0,Lucas Sims,1994,30.0
2605.0,93.58778877887788,2134.5742574257424,0.278125,2024.0,Michael Wacha,1991,33.0
530.0,94.50689655172413,2368.6206896551726,0.2567049808429119,2024.0,JT Chargois,1990,34.0
976.0,91.77277628032344,2405.153638814016,0.2440944881889764,2024.0,Chris Stratton,1990,34.0
987.0,85.84434180138568,2222.387990762125,0.288,2024.0,Brent Suter,1989,35.0
933.0,93.58479262672812,2303.705069124424,0.312621359223301,2024.0,Austin Voth,1992,32.0
789.0,93.34486486486486,2666.8594594594597,0.23002421307506055,2024.0,Austin Adams,1991,33.0
839.0,96.35829787234044,2316.1541850220265,0.32413793103448274,2024.0,José Ruiz,1994,30.0
2557.0,94.07068557919624,2213.7139479905436,0.24166048925129727,2024.0,Cal Quantrill,1995,29.0
609.0,93.55274261603377,2440.831223628692,0.23411371237458195,2024.0,Steven Wilson,1994,30.0
827.0,95.8623417721519,2349.5537974683543,0.2846153846153846,2024.0,Tyler Ferguson,1993,31.0
2366.0,92.47821782178217,2203.8514851485147,0.32857142857142857,2024.0,Zach Eflin,1994,30.0
1336.0,95.03367875647669,2279.1580310880827,0.24468085106382978,2024.0,Walker Buehler,1994,30.0
1124.0,91.84485981308408,2180.933014354067,0.28429752066115704,2024.0,Paul Blackburn,1993,31.0
570.0,94.0875,2178.2321428571427,0.3375796178343949,2024.0,Ryan Burr,1994,30.0
501.0,93.7,2044.0,0.2153846153846154,2024.0,Matt Bowman,1991,33.0
1014.0,96.80000000000001,2078.0,0.2835538752362949,2024.0,José Alvarado,1995,29.0
896.0,97.50192307692308,2349.8952991452993,0.30885529157667385,2024.0,Edwin Díaz,1994,30.0
2829.0,94.06481835564054,2164.3716475095785,0.2961165048543689,2024.0,José Berríos,1994,30.0
502.0,94.5051948051948,2424.5367965367964,0.3170731707317073,2024.0,A.J. Minter,1993,31.0
530.0,91.15464788732393,2222.5141242937852,0.2537878787878788,2024.0,Colin Poche,1994,30.0
963.0,93.41333333333334,2495.314516129032,0.3247663551401869,2024.0,Matt Strahm,1991,33.0
1159.0,93.55754189944133,2258.0810055865923,0.268760907504363,2024.0,Tanner Banks,1991,33.0
1133.0,,,0.2933579335793358,2024.0,Ty Blach,1990,34.0
682.0,88.0,1908.0,0.2012012012012012,2024.0,Alex Wood,1991,33.0
561.0,,,0.2888086642599278,2024.0,Dillon Tate,1994,30.0
2776.0,95.55180433039295,2153.0219594594596,0.3119266055045872,2024.0,Luis Castillo,1992,32.0
1016.0,97.77876543209877,2396.9282178217823,0.2529411764705882,2024.0,Seranthony Domínguez,1994,30.0
2909.0,96.20685990338164,2224.3391304347824,0.29493407356002777,2024.0,Luis Severino,1994,30.0
648.0,96.48809523809523,2357.6666666666665,0.2830188679245283,2024.0,Jesus Tinoco,1995,29.0
633.0,91.3561170212766,2515.3563829787236,0.25572519083969464,2024.0,Paul Sewald,1990,34.0
2799.0,91.3121387283237,2143.455684007707,0.276843467011643,2024.0,Chris Flexen,1994,30.0
903.0,96.60666666666668,2198.7384615384617,0.3204868154158215,2024.0,Huascar Brazobán,1989,35.0
1127.0,94.95,2365.5,0.3427065026362039,2024.0,Josh Hader,1994,30.0
564.0,94.64000000000001,2178.72,0.22178988326848248,2024.0,Nick Anderson,1990,34.0
893.0,96.2330303030303,2401.109090909091,0.2803738317757009,2024.0,Evan Phillips,1994,30.0
2276.0,91.82004454342984,2007.1601830663615,0.3034081463009144,2024.0,Ranger Suarez,1995,29.0
538.0,93.49257425742574,2512.910891089109,0.2535211267605634,2024.0,Keegan Thompson,1995,29.0
2117.0,95.50274914089348,2073.0996563573885,0.30563514804202485,2024.0,Reynaldo López,1994,30.0
1889.0,90.85764705882353,2285.3529411764707,0.31268151016456924,2024.0,Kenta Maeda,1988,36.0
